PC1,PC2,Cluster
1.1770695515015792,0.29538879939800017,1
1.6562354191380866,0.25662402435079273,1
2.0580381779905608,-0.2708548817978775,1
0.04129369181216503,0.8267921303942654,0
2.316515542741633,-1.034060005927255,1
2.825304050872885,0.42819514635893396,1
2.043859578245056,-0.11300543837756803,1
0.7215277556153986,0.7291428663892794,1
2.825304050872885,0.42819514635893396,1
2.1825724092368692,0.8808348491452999,1
1.4860717866913062,-0.9768207924733213,1
1.3524819544829896,-0.17042125356757507,1
2.423013616462675,0.2919581561816328,1
1.3500037764675308,0.30734962297679363,1
1.1693728948031505,-0.41286817982193613,1
1.50019500985353,1.0889746282385846,1
1.2101760129789159,-0.2392130827150237,1
1.5149489302313415,0.3547665840366028,1
1.8795321730451926,-0.3603482449741675,1
2.316515542741633,-1.034060005927255,1
3.727033001308999,0.8596365827937337,1
-0.7919249580124103,-0.5303376172620222,0
1.4435359874547917,-0.5032724622123931,1
1.0388951234198849,0.20761982051493696,1
2.316515542741633,-1.034060005927255,1
1.610733766328377,0.5442273348301184,1
1.3666605542284944,-0.3282706969878845,1
2.852674066257856,0.9291322377096283,1
2.6507833520980406,0.6915811917975053,1
-0.9871266350805583,-2.3706338436307233,0
1.6349571277815578,1.4805057359481384,1
1.266890411960935,-0.8706108563962615,1
1.3172690751477345,-1.0077587657877296,1
3.7082513468290235,0.8645324631359723,1
1.459967212310071,0.33896093034999975,1
2.62490433062249,0.5295092020937555,1
-0.004520811001979201,-1.2695295802932849,0
2.841960828633849,-0.20742517360574414,1
1.6948703533937768,0.3970163225114906,1
0.48675380826848197,0.7813401282861336,0
2.3208930445704192,0.596747269677887,1
2.359051341978147,-1.5076083361881836,1
2.7852464296518296,0.4239726000754936,1
-1.1147340327901016,-0.9499888528479382,0
1.2385332124699255,-0.5549119695556425,1
1.3783609759585405,-0.008349263863825231,1
-0.9871266350805583,-2.3706338436307233,0
1.474145812055576,0.1811114869296903,1
0.8643252940417059,0.8982878915036713,1
2.043859578245056,-0.11300543837756803,1
2.827782228888344,-0.049575730185434694,1
2.0496003255925,1.4873085425142558,1
3.1701184551007215,0.5346121758817151,1
0.6494624711681629,0.32045943687552636,0
2.7852464296518296,0.4239726000754936,1
1.6603507983148216,-0.2541383088971076,1
1.4890699087557908,0.192694594332853,1
2.6657596214966652,0.6864139692125839,1
2.43085648041296,0.6283585770510932,1
0.5875665112253617,-1.716600554629018,0
2.147117842750285,1.0295658659399305,1
-1.2139842310086353,0.15495725109422795,0
1.2223311139090078,1.6634914557974558,1
2.302336942996128,-0.8762105625069456,1
2.43085648041296,0.6283585770510932,1
2.3448727422326425,-1.349758892767874,1
0.5149408314370887,-0.2801499101596296,0
-1.086376833299092,-1.265687739688557,0
2.4457805771131746,0.6399416844542558,1
-0.30201125964515735,0.3180252478076901,0
1.3226176268369154,-0.6853726518861862,1
0.21484566534206428,0.6388271084362684,0
1.8417793496323214,0.6187617147370102,1
2.709295771591643,2.612793925804025,1
1.1373283138547827,0.6651008463692281,1
3.679894147338014,1.1802313499765913,1
1.186775169518824,-0.8790559489631421,1
0.5753642563315637,0.6768300249872317,0
2.9289317509202055,0.9540563180219098,1
-1.086376833299092,-1.265687739688557,0
2.978803636810404,2.3861864103235817,1
2.0166400713670196,1.6500538662768038,1
1.7906030167924025,0.6032274032930903,1
1.32412475499198,0.14527763327304385,1
2.163689451455149,1.329763085025785,1
1.32412475499198,0.14527763327304385,1
0.5149408314370887,-0.2801499101596296,0
1.3766282948977913,0.6388541635040156,1
2.3306941424871375,-1.1919094493475646,1
1.32412475499198,0.14527763327304385,1
1.1984755912488698,-0.5591345158390829,1
0.37662019610353853,0.003937669307783208,0
-0.01869941074748404,-1.1116801368729754,0
2.970480366050681,1.2971439659522945,1
2.266656823603859,0.7503741668147561,1
2.282721655012122,2.6198493875937503,1
3.3333309278037837,1.2292325643093651,1
-1.2139842310086353,0.15495725109422795,0
1.1725965697733192,-0.7212065055428326,1
0.8137571164019872,2.0047539999218404,1
1.3084390270914106,-0.5275232084658767,1
0.6833513473223972,-1.5271398038355022,0
0.6978117375354229,-1.0616248828026909,0
0.8773991975319276,-1.62598917879284,1
0.8632205977864228,-1.4681397353725305,1
0.4184627456856074,2.4795172353287747,1
0.4316019140248086,0.019743322994386234,0
3.319913959258633,2.0482997420654327,1
-0.36156630872515466,1.8910730258908697,0
1.7534679419434789,1.3824115174674778,1
2.611471227831695,0.8567911963375372,1
2.8062807092415802,1.4191595557159575,1
3.5298730902744175,1.1443974963199448,1
2.841960828633849,-0.20742517360574414,1
2.555744012955715,0.671552991827462,1
1.32412475499198,0.14527763327304385,1
1.5061579627228578,0.7369983234201641,1
2.8561394283793535,-0.3652746170260536,1
3.1637827193055013,1.028862040171485,1
-1.1572698320266162,-0.47644052258700986,0
2.8136036291428392,0.10827371323487468,1
3.1371582008752408,0.6973574996442627,1
1.7913485137471126,0.7726599541165624,1
2.841960828633849,-0.20742517360574414,1
-1.1572698320266162,-0.47644052258700986,0
-1.0721982335535871,-1.4235371831088666,0
1.8321516319228777,0.9463150512234749,1
2.799425029397334,0.26612315665518416,1
1.294260427345906,-0.36967376504556737,1
1.5228278326343911,0.1826314914056932,1
-0.9729480353350535,-2.528483287051033,0
0.8384462725661552,0.7362159017999214,1
2.8561394283793535,-0.3652746170260536,1
1.2674103560099605,0.7766754069542817,1
2.524290886885299,1.6649486007492398,1
1.1442393702823097,-0.40550761870221386,1
2.7852464296518296,0.4239726000754936,1
0.6617188753999993,1.7791316198497589,1
3.198250101686047,1.696767001568167,1
3.0013157435571496,0.5036742025673069,1
0.0930701936243603,0.4097211550910264,0
2.771067829906325,0.581822043495803,1
0.474883210216033,-0.28437245644306997,0
0.009657788743525637,-1.4273790237135944,0
1.309946155246475,0.3031270766933533,1
2.2258537054280936,0.5767190697078436,1
-0.31072969355636354,0.6758340179775194,0
2.4465260740678842,0.809374235277728,1
1.7410653304597863,0.2955958928437212,1
2.3128606661672153,1.2296650478351276,1
1.3226176268369154,-0.6853726518861862,1
2.099877685477555,1.7941929886610346,1
2.841960828633849,-0.20742517360574414,1
3.0013157435571496,0.5036742025673069,1
2.3189937207570916,-1.511830882471624,1
1.3843088173505753,0.8553259592116662,1
-1.1572698320266162,-0.47644052258700986,0
0.35737715975182255,-0.7702347749433539,0
-1.0296624343170726,-1.897085513369795,0
2.304815121011587,-1.3539814390513145,1
0.023836388489030476,-1.5852284671339039,0
2.279102742288615,1.2397281507622875,1
1.1584179700278143,-0.5633570621225232,1
2.7852464296518296,0.4239726000754936,1
-1.1572698320266162,-0.47644052258700986,0
-0.2932158046955721,0.08721946168429003,0
1.4223877691044748,-0.14303249247780933,1
1.2542028061248505,-0.3738963113290077,1
1.40820916935897,0.014816950942500155,1
0.33924647619836074,2.1797220080590347,1
2.8703180281248586,-0.5231240604463631,1
1.4340881908345207,0.17688894064625,1
1.2268327907398795,-0.8748334026797018,1
1.2982457335164292,-0.016794356430705957,1
0.3649197743734925,-0.3159837638162761,0
-1.086376833299092,-1.265687739688557,0
1.2967386053613648,-0.847444641589936,1
-0.41970594529286487,-0.1724132675869997,0
2.8561394283793535,-0.3652746170260536,1
-0.34993020367759137,0.7186172353655279,0
1.4766239900710352,-0.2966593896146784,1
3.4631909506231016,0.8086704095092824,1
2.704160137349325,1.723948669212212,1
-0.9871266350805583,-2.3706338436307233,0
1.7647239953168519,0.4411554135893404,1
1.1842969915033652,-0.4012850724187735,1
1.2814993340412661,-2.0099526319369505,1
1.393285072658755,0.0032338435393374472,1
1.8444309078550551,-1.3201125443463457,1
2.1336847399594903,1.356847860183712,1
-0.3556870852706802,-1.373481929038582,0
2.8136036291428392,0.10827371323487468,1
2.827782228888344,-0.049575730185434694,1
-1.242341430499645,0.470656137934847,0
2.490199565917372,1.7831863228305522,1
1.1725965697733192,-0.7212065055428326,1
-0.07440131488696712,3.428773477298118,0
2.8172194997712716,1.0778632545042588,1
2.7427106304153153,0.8975209303364221,1
1.268381405870355,-0.5317457547493171,1
0.8513716441890719,-0.1832044719230894,1
2.841960828633849,-0.20742517360574414,1
3.2585803712964982,2.0349587691563134,1
-0.29897268628866086,-2.0048797027198195,0
0.2391036199019836,1.325675738355836,0
0.37155575949732733,-0.9280842183636635,0
-0.5657578304315821,-0.3471528961410706,0
2.884496627870363,-0.6809735038666725,1
-1.1572698320266162,-0.47644052258700986,0
2.771067829906325,0.581822043495803,1
1.9612661577874857,0.35632034559991993,1
0.020927888138745427,-0.1259652584691557,0
3.054564780417671,1.1666832836217509,1
0.8487818520284952,0.41699319177330274,1
-1.001305234826063,-2.212784400210414,0
1.8302523081095503,-1.162263100926036,1
1.1467175482977687,-0.8832784952465825,1
1.9754447575329905,0.1984709021796105,1
1.8444309078550551,-1.3201125443463457,1
-0.17936021796653198,-0.14707798988635754,0
1.111449292379232,0.5030288566654783,1
-0.9871266350805583,-2.3706338436307233,0
1.6265077799819763,3.8270531101740612,1
3.3798520332108217,1.1085636426632983,1
2.4457805771131746,0.6399416844542558,1
-0.05417787170276082,1.054713947059511,0
-1.2139842310086353,0.15495725109422795,0
0.07889159387885548,0.567570598511336,0
0.9045436600112137,0.3528016250849254,1
3.119867540304685,1.0411184816334456,1
1.8160737083640455,-1.0044136575057265,1
3.3727546662152466,0.9415957726173099,1
1.3532274514376996,-0.000988702744102873,1
1.8302523081095503,-1.162263100926036,1
-0.33959070285075393,-0.163968175020119,0
0.43482558899497753,-0.28859500272651034,0
2.2957595200495784,0.6041078307976094,1
0.7687782237315018,0.28612131205439867,1
1.1802932264717478,-0.01294952632289648,1
1.2840671337709244,0.14105508698960348,1
1.2840671337709244,0.14105508698960348,1
1.2840671337709244,0.14105508698960348,1
0.8169974170925502,-0.23232126576105666,1
1.2557099342799147,0.4567539738302224,1
0.43482558899497753,-0.28859500272651034,0
2.692685268524963,-0.07382647643891847,1
-1.2565200302451498,0.6285055813551563,0
1.1041817490612542,-0.4097301649856542,1
1.9279364680199136,1.1357758020169904,1
2.8850165719193894,0.9663127594838707,1
1.1644935598106119,0.6696765573132305,1
2.8761865238630655,1.4465483168057232,1
1.3305618686907994,2.342306190538503,1
1.1584179700278143,-0.5633570621225232,1
1.2698885340254196,0.298904530409913,1
1.2840671337709244,0.14105508698960348,1
0.05795046957312889,0.19117181042958709,0
1.8470757286230925,0.9578981586266376,1
1.3606068452924465,1.307228079142272,1
0.43482558899497753,-0.28859500272651034,0
1.889765078461616,3.1588779199328543,1
0.5850352812420705,-0.24818495217545802,0
1.7104877743502915,0.5947823107262096,1
1.2840671337709244,0.14105508698960348,1
1.1551597019509072,-0.005588965203174149,1
-0.3131512860341657,-1.8470302592995105,0
3.177719631899677,1.8570811257659603,1
1.2298309128043643,0.2946819841264726,1
-1.2848772297361595,0.9442044681957752,0
1.9250660943461917,0.33561881157107853,1
-0.17936021796653198,-0.14707798988635754,0
1.049200031139984,-0.42553581867225726,1
1.1467175482977687,-0.8832784952465825,1
1.2723667120408788,-0.17886634613445576,1
1.3940305696134652,0.17266639436280962,1
1.1235788274897285,0.6184482473583414,1
1.4922935837259597,-0.11564373138804361,1
0.6200815178247471,-2.1666290194726554,0
2.6643280690339535,0.24187241040170038,1
1.9020574465443627,0.9737038123132408,1
-1.2139842310086353,0.15495725109422795,0
1.0917358303764984,-0.8990841489331856,1
2.7068638682704678,-0.23167591985922792,1
2.692685268524963,-0.07382647643891847,1
1.2156523130588595,0.4525314275467821,1
2.9375039775795555,0.9681041062025567,1
2.6643280690339535,0.24187241040170038,1
2.721042468015973,-0.3895253632795374,1
2.695555642198685,0.7263305140069934,1
-0.9729480353350535,-2.528483287051033,0
1.2797910098457368,1.20152623293969,1
-0.9871266350805583,-2.3706338436307233,0
1.935387136311935,0.19424835589617012,1
-0.32732988577967054,-1.689180815879201,0
1.2698885340254196,0.298904530409913,1
2.75917789372336,1.2312188093984449,1
2.6405739242774153,0.7105248603203904,1
1.396508747628924,-0.30510448218155917,1
3.187295176910711,1.5462781192675803,1
1.4380573627593993,0.037983165748825515,1
1.0003284961082497,0.5422623758784408,1
0.6978117375354229,-1.0616248828026909,0
0.7281236374230416,-1.4923904816260143,1
0.7139450376775368,-1.3345410382057048,1
3.1645282162602113,1.198294590994957,1
0.43482558899497753,-0.28859500272651034,0
1.0633786308854887,-0.5833852620925667,1
1.1031005304017687,0.7620120415680507,1
2.789470455480462,2.5155625612069668,1
0.7268763073045796,1.0515289802908225,1
2.7104797388989,0.7379136214101562,1
1.051678209155443,-0.903306695216626,1
-1.1572698320266162,-0.47644052258700986,0
1.5377519293346062,0.19421459880885591,1
0.7812056835551637,1.5166902507126685,1
1.258188112295374,-0.021016902714146305,1
1.2425023843948044,-0.6938177444530669,1
2.3237376906347498,2.227045342010393,1
2.9028110422933255,1.7780528573329453,1
1.327348429962149,-0.16306069244785273,1
1.7395904707960113,0.4485159747090628,1
1.3350289524149328,0.05341110325979781,1
-0.7493891587758957,-1.0038859475229505,0
1.7017098989923776,1.058267538059978,1
1.2440095125498691,0.13683254070616316,1
3.197246783334363,2.021617796247195,1
1.2865453117863836,-0.3367157895547653,1
-0.9729480353350535,-2.528483287051033,0
1.9390912180915423,0.6385520536771002,1
2.695555642198685,0.7263305140069934,1
2.7505373601199556,0.7421361676935965,1
0.4382909511164757,-1.5830018574621922,0
1.3681515481379143,0.010594404659059779,1
-0.9729480353350535,-2.528483287051033,0
1.2101414198721774,0.01021668848342893,1
2.325607713450008,0.6272740456039347,1
0.5850352812420705,-0.24818495217545802,0
1.8549185925733775,1.294298579496098,1
1.280536506800447,1.3709587837631623,1
-1.0296624343170726,-1.897085513369795,0
0.07212906931863372,0.033322367009277626,0
2.3805894313712783,0.6430796992905378,1
0.482057598249987,0.009598397649347473,0
-1.0154838345715678,-2.0549349567901043,0
1.6821305748592819,0.9104811975668285,1
3.0145071591966155,1.1624607373383105,1
1.2323090908198233,-0.18308889241789614,1
1.8953295150908795,0.19002580961272977,1
1.2723667120408788,-0.17886634613445576,1
2.176966036150714,1.052732080746256,1
0.8158400566641082,-0.1614764391748879,1
0.9323449516022876,2.033662765487609,1
1.0233210096644334,-0.587607808376007,1
3.6005244018506124,1.3412188082331826,1
-0.9729480353350535,-2.528483287051033,0
0.42158112138767956,0.043263188411677145,0
1.397254244583634,-0.135671931358087,1
-1.001305234826063,-2.212784400210414,0
2.7352210677614774,-0.5473748066998468,1
2.3284780871237305,1.4274310360498466,1
2.5470417132901537,1.521146945509577,1
0.6757376096664742,1.1970965932105286,1
1.2039518913288136,0.13260999442272278,1
1.6296270349534707,0.4169046673358566,1
0.40911674384183,0.29512415917488416,0
1.7803935889717766,0.6221710718159753,1
0.4000313504070033,0.9653861039421252,0
-0.9729480353350535,-2.528483287051033,0
0.5635868881649932,3.3652163849102195,1
3.05778845538784,0.8583449579008542,1
-0.9587694355895486,-2.6863327304713422,0
1.5509433449740717,0.8530011335798596,1
-1.086376833299092,-1.265687739688557,0
2.7068638682704678,-0.23167591985922792,1
2.678506668779458,0.08402296698139096,1
2.678506668779458,0.08402296698139096,1
-1.1998056312631307,-0.0028921923260814683,0
-0.16369062431160733,0.03393766834027728,0
1.2181304910743185,-0.02523944899758668,1
2.89824402601162,1.1165637807545041,1
1.2772884749650582,-0.8849783280247405,1
2.678506668779458,0.08402296698139096,1
0.40330327671108435,1.2036601485921727,0
1.8185518863795047,-1.4821845340500954,1
1.957784661420343,1.1589420168233158,1
1.2566809841403093,-0.8516671878733764,1
0.9828118259402616,1.371229012607687,1
-0.3131512860341657,-1.8470302592995105,0
1.1857879854127853,-0.062419970771829154,1
0.9914493174485909,1.4497799587504565,1
-1.0154838345715678,-2.0549349567901043,0
1.8185518863795047,-1.4821845340500954,1
2.7493996675069825,-0.7052242501201563,1
1.0641241278401987,-0.41395271126909455,1
0.6738874164564813,-1.338763584489145,0
0.7164232156929958,-1.8123119147500735,0
1.3442307606287973,-2.2765347249396015,1
0.8596632893352764,-1.5695113378847467,1
1.3547184453471195,0.3378763989028413,1
1.313915327171354,0.16422130179592886,1
1.7618374873974854,-0.8507867603688574,1
1.270859583885814,-1.0095166312936859,1
1.2039518913288136,0.13260999442272278,1
1.3405398456016147,0.49572584232315087,1
1.0783027275857036,-0.571802154689404,1
0.33526021615656004,-0.3345737817281956,0
-0.735210559030391,-1.1617353909432602,0
-0.9729480353350535,-2.528483287051033,0
1.790194686888495,-1.1664856472094765,1
2.7527899852297297,1.7422190036762988,1
1.0924813273312084,-0.7296515981097134,1
-1.1289126325356065,-0.7921394094276288,0
2.692685268524963,-0.07382647643891847,1
0.8669642168056173,-0.12919179774288375,1
-1.1147340327901016,-0.9499888528479382,0
1.5753908139869104,0.5705315644727258,1
-1.2281628307541403,0.31280669451453746,0
1.3830756448381292,0.022177512062222456,1
-0.2047354296387019,0.8463511002481499,0
2.7068638682704678,-0.23167591985922792,1
2.7068638682704678,-0.23167591985922792,1
-0.3556870852706802,-1.373481929038582,0
-1.171448431772121,-0.31859107916670043,0
-0.7210319592848862,-1.3195848343635697,0
1.9702305801050988,1.6482960007708474,1
1.1708292956058317,0.17542669302346067,1
-0.28479408654315613,-2.162729146140129,0
0.35471034655286676,-0.29704009529339104,0
1.1066599270767132,-0.8875010415300228,1
-1.2139842310086353,0.15495725109422795,0
1.709333947491674,-1.3443632905998293,1
-0.9729480353350535,-2.528483287051033,0
2.695163446540422,-0.5515973529832872,1
2.5817346485763837,0.7111981943791884,1
-1.0438410340625774,-1.7392360699494855,0
1.7669604861809816,0.949453066059757,1
0.8244284175691029,0.34435653251804466,1
0.3073517978614702,-1.7415821817186947,0
1.2308019626647586,-1.0137391775771263,1
1.5494933336502659,1.1496745294797146,1
2.2765827024181196,2.0558549256809644,1
1.709333947491674,-1.3443632905998293,1
2.6640863818826244,1.2279409394164857,1
0.8527856170601125,0.028657645677425726,1
1.0790482245404134,-0.40236960386593185,1
2.6384490475584026,0.07980042069795058,1
0.9823805497341583,0.19130496355569737,1
1.1897732915833088,0.29045943784303224,1
0.9690847886978733,-0.43398091123913796,1
3.1376620106786217,1.85285857948252,1
-0.5408659930620705,0.6315550717539923,0
2.1784570300601347,1.3915971823932,1
0.44993832087868924,-0.2724356984289418,0
-1.001305234826063,-2.212784400210414,0
1.2731122089955886,-0.009433795310983624,1
1.7095005902442524,1.4114182889175224,1
1.7928395076565322,1.1115250557635068,1
-1.242341430499645,0.470656137934847,0
0.05795046957312889,0.19117181042958709,0
2.6526276473039077,-0.07804902272235885,1
-1.1005554330445968,-1.1078382962682476,0
1.8102939550706159,0.6285869566342166,1
1.6365620604515447,0.463943912220035,1
1.121584023776928,-0.8759179341268601,1
2.5717669079070866,-0.2559266661127117,1
1.052423706110153,-0.7338741443931537,1
1.2039518913288136,0.13260999442272278,1
1.4913063996199205,0.7009922468032695,1
2.101823283985166,0.5805304186029235,1
2.8087427530113946,0.449603495659303,1
-1.1430912322811113,-0.6342899660073194,0
2.4175349917672824,0.8332137841428513,1
2.4167894948125728,0.6637812333193792,1
-0.7318568110540105,-2.3337154585269184,0
-0.9587694355895486,-2.6863327304713422,0
1.244755009504579,0.3062650915296352,1
1.3813298716268105,0.5881274514798562,1
2.2206006336383854,-0.3598790148580087,1
-0.045435543322862204,-1.320757890248174,0
2.348665566457026,2.6972177964050856,1
1.821942204102252,0.9652587197463601,1
1.3106917268030396,3.607870404610302,1
1.107405424031423,-0.7180684907065508,1
-1.2139842310086353,0.15495725109422795,0
1.1897732915833088,0.29045943784303224,1
0.00037895949128207747,0.7755638204393761,0
1.9177270401992874,1.1547194705398756,1
1.0489780118041239,-0.9576725340573937,1
0.2699574562695461,-0.20900897973989027,0
-0.37828740316860104,1.034316122206147,0
2.2206006336383854,-0.3598790148580087,1
2.9077673983242436,0.8225111042442077,1
0.9549061889523685,-0.2761314678188285,1
1.107405424031423,-0.7180684907065508,1
0.7950260378713726,1.3232621124119983,1
2.206422033892881,-0.20202957143769937,1
1.2792062576394796,0.4823848694140318,1
1.6409191267796088,-1.0328869500426507,1
1.052423706110153,-0.7338741443931537,1
2.5761444097358734,1.3748806094924302,1
2.450495245992763,0.6704684603803035,1
2.2855500922289527,0.6230514993204944,1
2.1638862346563665,0.271518758823229,1
1.5044978152593862,1.3597787815742728,1
1.1791614318629013,1.8451804480828886,1
2.135529035165357,0.5872176456638479,1
0.6417496802240898,-0.8795827258566958,0
0.8269065955845617,-0.13341434402632413,1
2.1922434341473758,-0.04418012801738992,1
-0.36986568501618505,-1.2156324856182725,0
2.574637281580809,0.5442303243332003,1
1.6701884659779067,1.5766282934575544,1
2.1497076349108615,0.4293682022435385,1
2.2347792333838905,-0.5177284582783183,1
2.1932437850058393,2.35574815883498,1
1.6435639475476465,1.2451237529303323,1
1.163894270107758,0.1283874481392824,1
0.9832633884433779,-0.5918303546594473,1
2.2206006336383854,-0.3598790148580087,1
2.2206006336383854,-0.3598790148580087,1
1.8378534849085058,0.1602058489582096,1
-1.0580196338080823,-1.581386626529176,0
1.6692763262706185,-1.3485858368832697,1
1.1563701143471818,-1.067078517698534,1
1.8198173273832399,0.33453428012392017,1
1.6550977265251137,-1.1907363934629602,1
-1.001305234826063,-2.212784400210414,0
2.2347792333838905,-0.5177284582783183,1
1.1922514695987676,-0.1873114387013365,1
0.9549061889523685,-0.2761314678188285,1
2.863724470932665,0.46540914934590605,1
2.1922434341473758,-0.04418012801738992,1
3.062149822970982,1.9973670499937104,1
-0.32732988577967054,-1.689180815879201,0
1.0790482245404134,-0.40236960386593185,1
1.6860997467841607,0.771575422669404,1
1.1929969665534776,-0.01787888787786435,1
-1.2139842310086353,0.15495725109422795,0
1.121584023776928,-0.8759179341268601,1
2.1497076349108615,0.4293682022435385,1
2.450495245992763,0.6704684603803035,1
1.206395476237534,-0.0957311109231934,1
1.4282923032954462,1.3181043712739071,1
3.044355352597045,1.1856269521446359,1
-1.0438410340625774,-1.7392360699494855,0
1.6550977265251137,-1.1907363934629602,1
2.3884161610759187,0.48769493664771224,1
1.4803514748445847,0.5505033645026823,1
0.017165810258457346,-0.7236982413880638,0
1.073510158398313,0.24456248125922594,1
1.52115459302035,0.7241584616095949,1
1.891102521769027,0.8232149300126536,1
2.9077673983242436,0.8225111042442077,1
1.512376717662436,1.1876436889433635,1
0.31465272533181116,-0.3012626415768314,0
1.121584023776928,-0.8759179341268601,1
0.4924741201152037,-0.74598402868987,0
2.2855500922289527,0.6230514993204944,1
2.206422033892881,-0.20202957143769937,1
-0.9871266350805583,-2.3706338436307233,0
-0.3394854035826573,1.9639475461760816,0
-0.26893939127455896,0.032853136893118855,0
1.0932268242859182,-0.5602190472862413,1
1.6834549260161233,-1.5064352803035792,1
2.2631364328749,-0.8334273451189372,1
0.9432057672223224,-0.5960529009428878,1
1.6303725319081805,0.5863372181593288,1
2.248957833129395,-0.6755779016986277,1
0.31465272533181116,-0.3012626415768314,0
0.31465272533181116,-0.3012626415768314,0
1.0284094153411916,1.4620617892510597,1
1.1380152486322073,-0.0336845415644674,1
2.963494613200224,1.007749308754283,1
2.7786528724596358,1.4125058098677628,1
0.7685998993913783,0.6031506835462163,1
1.0042976680331284,0.40335660098101644,1
0.9290271674768176,-0.43820345752257833,1
0.9351373503663531,0.5454003907147229,1
1.1631326389074033,-0.5328302861964755,1
0.31465272533181116,-0.3012626415768314,0
3.4246243233114657,1.1433129648727864,1
-0.9871266350805583,-2.3706338436307233,0
2.028435972996538,1.3557633287365536,1
0.8152061738545159,-0.45333577715038337,1
1.7098538915406996,0.30292297275071406,1
1.233800084729243,0.15577620922904817,1
0.62212937350538,-1.6629075638966448,0
0.9430684254678129,0.35651496809572913,1
0.31465272533181116,-0.3012626415768314,0
2.5449007023254966,0.39863732237485144,1
1.6692763262706185,-1.3485858368832697,1
0.31465272533181116,-0.3012626415768314,0
2.206422033892881,-0.20202957143769937,1
0.8747909465102575,-0.2845765603857092,1
1.2164748310519486,0.7489669624166834,1
-1.1572698320266162,-0.47644052258700986,0
0.17225483749808895,-1.7658329279721785,0
1.6293853478021416,1.4029731963506418,1
1.3838211417928392,0.19161006288569463,1
1.317139002141523,-0.1441170239249677,1
1.6692763262706185,-1.3485858368832697,1
0.754599623985997,0.4439707554747081,1
1.5761363109416204,0.739964115296198,1
0.7726703746180014,0.020212553110544974,1
0.9315053454922766,-0.9159743340669471,1
3.19126434883559,1.4073723443701558,1
2.598149739186018,1.0616464034292954,1
1.0389906033193579,-0.4065921501493723,1
0.9573843669678272,-0.7539023443631971,1
1.3313176018870279,-0.3019664673452772,1
-0.9671911537419646,-0.436384122646923,0
0.3626302315415305,0.1663633096224985,0
2.382878094933818,1.1346270217728702,1
-0.24380586675371826,0.02549257577339658,0
0.774102001682568,3.6000648890149045,1
1.1788183668079728,0.13997055554244506,1
0.30821568623484663,0.6370195782511853,0
-0.37493365519222066,-0.13766394537751164,0
0.1867301530023839,-0.031542533737897754,0
1.1238366488867024,0.12416490185584203,1
1.6976335257616282,-1.6642847237238887,1
2.2089002119083396,-0.6798004479820681,1
0.20601561728574055,1.1190626657581209,0
0.8889695462557622,-0.44242600380601865,1
1.2479786844747478,-0.002073234191261322,1
1.8376117977571764,1.1462743779729947,1
2.1521858129263203,-0.0484026743008303,1
0.778868768658712,0.47853055785939214,1
-1.2139842310086353,0.15495725109422795,0
1.094717818195338,-0.22135394563929706,1
1.9351293149149613,0.6885317013986696,1
0.321530397606975,-1.8994316251390042,0
1.233800084729243,0.15577620922904817,1
0.8149051198583336,3.773719986121817,1
2.18054301241733,-0.36410156114144904,1
1.0673478028103676,-0.7222910369899911,1
0.29317319811596537,-1.5837327382983852,0
0.8968124102060467,-0.10602558293655838,1
2.3435299322147074,1.8083725398132717,1
-0.6490508900224732,2.1863325153730853,0
1.7843627608966555,0.4832652969185508,1
1.1096580491411976,0.28201434527615155,1
0.9043789938982638,1.4658731381461398,1
-0.7944167196531885,2.286701894806426,0
1.6692763262706185,-1.3485858368832697,1
-1.1856270315176258,-0.16074163574639094,0
2.4104376247717076,0.6662459140968632,1
1.6460421255631053,0.7673528763859637,1
1.2071755662989825,-0.1757283312981738,1
2.5874365015620113,-0.0749110078860769,1
0.9573843669678272,-0.7539023443631971,1
0.9290271674768176,-0.43820345752257833,1
0.9173267457467718,-0.7581248906466376,1
0.9093538087902755,-0.23088356965333617,1
0.4564909700871238,1.2388033713254656,1
0.9173267457467718,-0.7581248906466376,1
2.194721612162835,-0.5219510045617586,1
0.9456839452377814,-1.0738237774872568,1
1.2115891065805342,0.9465434308065983,1
-0.3415084855251754,-1.5313313724588915,0
0.9432057672223224,-0.5960529009428878,1
2.164631731611076,0.4409513096467012,1
1.5202556200654862,1.015508596312454,1
0.8134734927937668,0.1938676502174575,1
2.5651894849605372,1.2243917271918432,1
1.1929969665534776,-0.01787888787786435,1
2.194721612162835,-0.5219510045617586,1
2.7683582755829104,2.367267017441181,1
1.0389906033193579,-0.4065921501493723,1
2.194721612162835,-0.5219510045617586,1
-0.3415084855251754,-1.5313313724588915,0
0.8533849067629662,0.5699467548513738,1
-1.1572698320266162,-0.47644052258700986,0
-0.9729480353350535,-2.528483287051033,0
2.059271350503007,0.562293565351566,1
0.8480290863254871,0.33648676812568573,1
2.0954714139443014,0.5829950993804076,1
2.2089002119083396,-0.6798004479820681,1
1.083779027665647,0.11994235557240165,1
-0.5877334363059827,1.707888304769918,0
0.011463957272829468,0.06241096087720144,0
0.8198092285889871,-0.3003822140723123,1
1.0957050023013772,-1.03798992383061,1
-0.16894369610131532,-0.9026604162255751,0
-0.15025752152081234,-0.2933443259035043,0
0.5820717522843245,-1.667130110180085,0
0.24739526504818815,-0.06063112760582158,0
1.1529393453324221,-0.022101434161304726,1
1.2753486998597185,0.4988638571594328,1
-1.2139842310086353,0.15495725109422795,0
