PC1,PC2,PC3,PC4,PC5,PC6,PC7
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
0.29929458695079797,2.147482094060721,0.30672375641563815,-0.7845711232693852,-0.07953303051337055,0.9008978617288934,-0.31421853766888985
0.7425648597582191,2.9578559644639997,-1.0203931815206202,-0.8951434940686496,-0.18352627336709113,1.7181853705332804,-0.03355911134154376
0.4216604079150639,1.9475186993989997,-3.259265853648705,-1.3515590682578031,0.036467312878317136,-0.8318621567384186,0.8487532725013052
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
-0.38215857443783785,1.769289430170005,-2.325306858701406,2.9520417080078265,-0.16487578029891437,0.48317845502943796,1.520442015852174
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
1.755926133301876,6.248601816372889,-2.6437033158051766,-2.00974074421606,0.10566974086642938,0.2861071709197189,-0.8375263552383547
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
-0.4916527645864854,0.10658599143485717,0.2589367921705953,-0.03127875909019334,-0.05892441983318355,-0.027407236582690935,-0.034685886576801536
1.0465696808572365,3.497691042313492,-1.8232171928898966,-0.9055343401271704,-0.27329736055825404,2.466007541430154,-0.6396039571176898
0.640916900221036,4.737776805720653,-3.955644918246135,0.7458907456973718,0.24929309449912085,-1.9172841817143038,-0.21847221636800268
-0.4258113605522641,2.7859279185228756,0.5213356683563504,2.7685038203883963,0.07026941802763752,-0.3898435188406249,0.11751827337165353
-0.7305823197313237,-1.0187821613915866,-0.09941650197886369,-0.3282013427830418,-0.06593601790430881,-0.33602954950953745,-1.5275144028609886
0.6129415869123376,3.0998512549662327,-2.5493560308272922,-1.7419415705508656,0.23224462206196092,-1.8021273822220143,0.13165374316779246
1.6840534452683997,5.901279889717324,-7.580622312329145,-3.248666275100458,0.5761481670620394,-4.534862176479934,-0.10252556953792734
0.046267891318318634,2.2687974890124227,1.5681146080428996,-1.1378557844371462,0.1997563365045912,-1.0257412207772345,0.7126139516298979
1.417821681935655,5.417332963065443,-2.0835295454952174,-1.871201355677859,0.1329325898111389,-0.10851470832771101,-0.6094939131331008
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
-0.0756605145147058,1.8503174113681602,1.285438299959922,-1.1096224886237516,0.20612343346885934,-1.271428889939215,0.5642047087190392
1.4485183041937402,5.295473537549397,-2.342261637020407,-1.7487358873493748,0.060332893850337306,0.3862580966243516,-1.209249370454627
0.4411908413744492,3.0160419876251012,0.5467642943091554,-1.189161088950709,0.10240156995499293,-0.18813850919954273,0.019082827409793418
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
-0.3815159315412871,2.775526537298063,0.3496067873060525,2.836818604894311,0.02126503022747235,-0.034869527481853756,-0.15870455973532854
0.06427013220851022,1.7949861697676774,0.9865164185235916,-0.8222839276518591,0.0139395941159281,0.16353443202718682,0.300423056665459
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
-0.5763861977081912,-0.29165262605738074,0.5257782109317208,-0.5142927732157859,-0.011008706267139786,-0.45546127942904263,0.41609781640061405
1.5499188481876123,7.109965075577087,-5.338794614105408,0.2770612365687821,0.22724627412080164,-1.1947308051420067,-0.5647407500436479
2.3682382643436344,7.78100934557226,-6.500926099276696,-3.07347703218458,0.3758286301019077,-2.063297168187398,-1.2653743612442692
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
0.6727137685614353,3.4621117832886874,-0.6769236543586845,-1.4171023053698737,0.11602029604344902,-0.3951703832713023,0.25744471697910304
3.034692673980124,9.947757236648908,-8.63876804395744,-4.1094801506128125,0.6826140218939662,-4.1370321456884955,-1.6576805624455702
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
0.03509477324817538,0.94636629999543,-0.31735990916064005,-0.47147516388643,-0.20353216969622223,1.3325591532589345,-0.2882259721619242
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
1.6472563512357257,6.115903684869857,-3.4819250701297966,-2.3715798088789946,0.2876399312515493,-1.3593407353109561,-0.6543537223138467
-0.34817701968188103,1.4527403441605617,-2.8858376239843775,2.4334331928942334,-0.15757705718309034,0.23688974830067483,1.918153658948121
0.5021449386264204,2.5050572273925953,-2.2831338744485974,-1.3895905627947158,0.08010060957085885,-0.7711737159794447,0.4161842096308076
0.9551851991439101,3.6479693891694005,-0.5929098119586242,-0.9010235567226574,-0.20546422607790438,2.2371451674265983,-0.7447468051407856
2.405115221127359,5.24338875166175,-1.861982743333445,2.4032263207918128,1.4079672171185598,-0.39780793973855205,-1.872681607557556
0.5227128441100849,3.0502538734894604,-3.712794167122291,-2.253712886253022,0.4615210336332155,-3.8878281937800527,1.3007187518281575
-0.09703973614654768,1.3468331201351385,0.8771559073456462,-0.787592410408796,0.044104548628013586,-0.21895371600267688,-0.5945094341172354
2.1614721021883825,2.23871493226642,-0.09523333148352274,-0.647168780792481,1.3034595982519985,0.11937085077923647,-2.2220180753472443
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
0.9606540699807022,4.857833933500225,-3.571010654601496,1.4734952808427197,-0.1889826557070885,1.6493395055373454,-0.6768229444579412
1.421076530798003,7.922667993692948,-4.054141222437897,1.7659410518574283,0.2212053682485414,-0.7313775161661518,-1.0269233373674282
0.7790522337743877,3.4659935162372677,-0.16060252223839325,-1.0275262567510424,-0.0884292264734267,1.325587432046205,-0.17218755813742134
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
0.9046320641442216,4.641319018637683,-3.6285116409335885,-2.134933498912735,0.0048793979944198,-1.3943643817615878,0.5471838915118876
-0.2400296721078814,1.5110189849324298,0.9075873254458934,0.14714274317470574,0.03101096596803979,-0.18488873625333405,0.5904281636375429
1.1915286871047097,6.147027469074811,-3.551095421202469,1.5494851950839788,-0.05561743195627556,1.0045647954851853,-0.6148527611829857
-0.05401423084486542,1.5169464563311343,-0.7158703953879408,0.8481457845209457,-0.19870987052592995,1.2785143514920678,-0.42716571106228896
1.3599125344352037,7.036654347319623,-4.2097519037054205,0.9456643090689567,0.19595122266220188,-0.7909415382803997,-0.6475851534620398
0.07929353125847646,2.312119317500156,-2.94835131067211,1.2062829260186265,-0.062217220168441,-0.09759092857738873,0.7875235789764928
0.6935580301231711,3.6703811868217446,-0.43570457853707856,-1.490878649801442,0.15858322072884046,-0.608829795991398,0.27004738100765896
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
0.27917237277516765,2.988012188955985,0.6978195956056048,-1.4920860047228632,0.30259068614806484,-1.7441172888873706,0.28057671661420874
2.112172452983851,7.403316014457226,-5.561148310447381,-3.053665146320489,0.45952285427453243,-2.6681335528814705,-1.020507312171051
0.7960633311318196,3.7163290199647636,-1.734623078163234,-1.3053467923378053,-0.2778029009982056,0.832452792824573,-0.0019121097610058225
3.7523621425086358,12.53703813230256,-12.781706272442104,-5.96321264166392,1.3324330517310816,-9.150474478415076,-2.185147752698847
2.6181507116866585,8.485788212769005,-9.608797002984934,-4.03037381548922,0.6882205505077692,-4.918496956870104,-0.47329689901936006
-0.09715011699032099,1.8256662458786799,1.5054962580502624,-1.0677893188462741,0.20145313797747114,-1.1906452165455084,0.3110198299393512
0.7049344063074556,3.1539213792192817,0.11746337431862683,-0.8252336282398925,-0.1600540622622967,1.8486539638085795,-0.5782354797848227
-0.27578395039977915,1.2716483538140753,1.8630182690089643,-0.8783676963807098,0.154957339406837,-0.9543215483909591,0.5817537055345259
2.475633765925889,7.478074424412255,-10.916480898399938,-3.7816335230632774,0.5573033934513408,-4.470322754759262,-1.4377609596979875
-0.2760361167029694,1.0081662314774862,1.458589711679042,-0.7365405730472532,0.07529284680029447,-0.47980931450669434,-0.08999112906502402
-0.7223941042198372,0.9355200758291405,-0.6103569547796608,2.7505617614074325,-0.11414505403226739,0.2504252232646848,-0.30746271899848776
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
0.42354705429353173,-0.28242286679907275,0.28711039557685625,-0.25782401942824756,0.5700474325456095,0.012803700208086844,-0.959914210512762
1.1471825498642896,4.462963970626618,-1.6362579821213006,-1.4983783747153498,0.01872397367139494,0.5447004672157962,-0.5259331166538376
0.5683422719090714,4.442341881071783,-2.696872838061321,1.9239800864169505,-0.06703964943310782,0.6821627901805826,-0.7055353216305166
0.6197781888091596,5.473850849586498,-1.7765352329732893,3.496667673886519,-0.18712140194084773,2.0126523201876183,-0.32642720769433725
-0.23321485884093995,0.8301729176287315,0.8486433433296849,-0.6680981733534502,-0.004109554652753301,-0.06439576288184853,0.5882202622164505
1.6820878321453705,1.7628866726454278,0.5982800739777056,-0.5093633841536647,-1.7598119439636566,0.7811834495470795,-0.5408869212181057
1.0285345582226284,4.742460697123738,-2.309557284979149,-2.2195774972342006,0.39100105077548064,-2.4319557673808174,0.12451546666822712
0.10928513565783224,2.1787764057059187,0.22828250974308847,-1.3020689880998806,0.21205430528222263,-1.440299163905975,1.252269863131115
0.0406447808204181,1.8090440363990108,1.1631341884332935,-0.8513819784164401,0.03465016793852486,0.0259277209051185,0.7702673843512765
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
-0.4673849333685456,-0.3127063739134764,-0.3246811766389933,-0.47084621729694004,-0.0833332235015599,-0.046661579948894825,-0.19535651286654868
0.3348619552345014,2.055330362485939,-0.5128334567921391,-0.8627937848111614,-0.0854011495615892,0.7339053516424805,0.18120934775292674
3.6455551739034755,11.506608746594429,-12.485491620359692,-5.202430164937794,0.9660079182674879,-6.585305804649833,-1.8937252572539112
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
1.5683163539376757,5.144623173195084,-5.046191646672864,-2.1045278063585067,0.11075514321946058,-0.6154594951177751,-0.8624683734569764
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
0.24969375530004081,2.709970970880448,0.5511853109248107,-1.3545804426576276,0.22900108644929776,-1.2997831054918865,0.48714180363365933
0.5933861600010681,3.29483034602973,-2.8860611480238965,0.08440020706278856,-0.04549315920415432,0.23545902371354058,0.1314640573914919
0.2868975614305982,1.626265649323819,-1.1310727874887851,-0.7682681760435275,-0.15325056603174061,0.9786274808148447,0.6248681539339836
0.9897953761240798,-0.4622484745568421,0.28180463646317655,-0.11027481229903488,0.9953280413060956,-0.015394326847219985,-1.567372182418212
0.390173735989823,1.7667803782086184,-3.031885631798107,-0.47999080839580366,-0.17306815627057226,0.7517177844354621,0.7093318679802817
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
0.8525522728869325,5.953465221548017,-2.3003525553928834,2.0288762749624505,0.054748085931332784,0.2854010908372172,-0.8021332687496059
-0.33992844494398333,0.5413496068414674,0.8676964703327106,-0.6506198524103416,0.008858936840347428,-0.27172716335709424,0.8934121646461131
1.8849124788919722,1.7308645738844082,1.2680325272368904,-0.14833238910388055,2.6594763354434416,0.2556867824387856,2.16781223494482
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
0.8720315159296356,3.3790706932988606,-1.3875855983323873,-1.0696278874669056,-0.12856492272301404,1.3785542864447355,-0.6221273895953381
0.7166791566806049,3.2508301970864397,0.1449998062758682,-0.882144312142568,-0.13412189790454776,1.6796465774184952,-0.43549162651057777
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
0.7702873430522267,3.142000021165052,-0.16311506230333223,-0.7419970316103438,-0.22801371070132564,2.325417216880606,-0.7265392037592625
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
0.1999741180331659,2.1750796173434455,-1.5079825313551052,0.5650331452215883,-0.16463241682824123,1.027350340878971,1.1135522396975388
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
3.6868567743436556,11.164275841648386,-18.470688725775393,-6.504236164669906,1.3907307927096695,-11.28317123623351,-0.3709769257476408
-0.29058352843629015,0.23431925868173273,-0.07452000569236074,-0.48999238413611584,-0.10313569851198293,0.35526825205709284,-0.4449692515843109
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
0.8155983659573783,3.3768671759551094,0.08978184801329084,-0.7946822969726766,-0.20929015817972368,2.2935893308132105,-0.22427285749674072
0.6800044698229422,3.5556506016367915,-2.9460534417304527,1.467270797059825,-0.32771989650321176,2.4495737664041997,-0.3885575020634363
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
0.9292424204159722,3.267395801717597,-1.8175984012069297,-0.9648178298721889,-0.21612338507890028,1.934053496681143,-0.45900005972131036
0.6435137600243394,2.936264046352387,-0.4518795906094843,-0.9423870430031549,-0.11457628198663307,1.2818407674516492,0.05937616900053098
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
0.0737082904121504,3.2081019135295823,-0.24742373987553135,1.8663088313536045,-0.06751973202975076,0.7678095886261658,0.2308654563943245
-0.19014393741347774,1.5927436820323937,1.7170432900717227,-1.016545173111993,0.20052517697081085,-1.2314578176152873,0.6231763694013178
0.3783674608421582,2.199530796847931,0.04936755209976606,-0.7342303844373497,-0.13969431680681355,1.3274557116755274,0.009798853989787354
-0.18206843136502435,2.123238854152999,1.851932496137227,-0.007470792212500639,0.13556819153302596,-0.5991751837827252,0.4635987389606664
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
-0.8866167813916552,0.8222086710185117,0.04214333970991214,2.655935667101047,-0.005230055261564602,-0.5224551008251193,0.04956230988991576
-0.2993155285432114,1.1978308970870115,0.8686593171738474,-0.24123693317592096,-0.10986412433943264,-0.007041217595688123,0.15407918072620777
-0.2596601239396839,0.10901898907461294,-0.4101090931242343,-0.4054073905678849,-0.16999718135493141,0.7632367385000555,-0.2904988648281594
-0.4258254284522905,-0.012684455162418588,0.2950690342473758,-0.4791478301220666,-0.06787348059512001,0.05510074079104714,-0.04872725265458775
0.960592845246657,6.535665469014522,-3.057753785781957,2.2447787537279864,0.11288408331543151,-0.17488591077415275,-0.5820891827726775
